id,created_at,conversation_id,tweet,retweet_count,like_count,reply_count,quote_count,expanded_url,language,possibly_sensitive,in_reply_to_user_id,username,tweet_en,neutral,positive,negative,sentiment
1391827560653279237,2021-05-10 18:48:44+00:00,1391827560653279237,"Welcome move by @jackfchambers to ensure equal funding for both men and women playing intercounty Gaelic games.

Equality of investment, treatment and esteem is important for all who commit so much to the game.

https://t.co/BjJmiQTh7O via @rte",32,362,22,4,https://www.rte.ie/sport/gaa/2021/0510/1217994-female-gaa-players-set-for-equality-in-funding/,en,False,,MichealMartin,"Welcome move by @jackfchambers to ensure equal funding for both men and women playing intercounty Gaelic games.

Equality of investment, treatment and esteem is important for all who commit so much to the game.

https://t.co/BjJmiQTh7O via @rte",0.083843,0.913799,0.002358,positive
1391770156850946051,2021-05-10 15:00:37+00:00,1391770156850946051,"It was good to see nature in full bloom while out walking last week.

We can all do our bit to promote biodiversity - and protect our 🐝 and other pollinators.

Our new All-Ireland Pollinator Plan is now underway. Find out more here: https://t.co/qaXYDGdQ7i

@BioDataCentre https://t.co/ESxwE4DRXI",15,226,29,2,http://pollinators.ie,en,False,,MichealMartin,"It was good to see nature in full bloom while out walking last week.

We can all do our bit to promote biodiversity - and protect our 🐝 and other pollinators.

Our new All-Ireland Pollinator Plan is now underway. Find out more here: https://t.co/qaXYDGdQ7i

@BioDataCentre https://t.co/ESxwE4DRXI",0.023835,0.975056,0.001109,positive
1391742540483792896,2021-05-10 13:10:53+00:00,1391742540483792896,"Some really interesting discussions taking place at the #SharedIsland Dialogue on Equality.

More than a hundred participants spending the day exploring greater inclusivity and equality on this island.

@rodericogorman @SineadGibney @TheSineadBurke @colmogorman @Love1solidarity https://t.co/kcIh465lFx",9,66,15,1,https://twitter.com/MichealMartinTD/status/1391742540483792896/photo/1,en,False,,MichealMartin,"Some really interesting discussions taking place at the #SharedIsland Dialogue on Equality.

More than a hundred participants spending the day exploring greater inclusivity and equality on this island.

@rodericogorman @SineadGibney @TheSineadBurke @colmogorman @Love1solidarity https://t.co/kcIh465lFx",0.039706,0.958985,0.001309,positive
1391363734401073152,2021-05-09 12:05:39+00:00,1391363734401073152,"Delighted to get my #CovidVaccine today from the fantastic @HSELive staff and volunteers at Cork City Hall

The vaccines are making a major difference, as we protect the most vulnerable and open up society! https://t.co/30EccijGY4",116,2991,210,65,https://twitter.com/MichealMartinTD/status/1391363734401073152/video/1,en,False,,MichealMartin,"Delighted to get my #CovidVaccine today from the fantastic @HSELive staff and volunteers at Cork City Hall

The vaccines are making a major difference, as we protect the most vulnerable and open up society! https://t.co/30EccijGY4",0.012973,0.985744,0.001282,positive
1391027330856927236,2021-05-08 13:48:54+00:00,1391027330856927236,"A quick update on the #EUSocialSummit2021 
#PortoDeclaration  #CovidVaccine https://t.co/WArNKyhlVu",35,256,145,44,https://twitter.com/MichealMartinTD/status/1391027330856927236/video/1,en,False,,MichealMartin,"A quick update on the #EUSocialSummit2021 
#PortoDeclaration  #CovidVaccine https://t.co/WArNKyhlVu",0.909086,0.062849,0.028064,neutral
1391012179281948677,2021-05-08 12:48:41+00:00,1391012179281948677,"Wishing @SteveAikenUUP all the best as he prepares to step down as UUP leader.

While we often had different perspectives, I always valued our discussions and engagement.",9,54,9,0,,en,False,,MichealMartin,"Wishing @SteveAikenUUP all the best as he prepares to step down as UUP leader.

While we often had different perspectives, I always valued our discussions and engagement.",0.059241,0.937693,0.003067,positive
1390997743733288964,2021-05-08 11:51:20+00:00,1390997736263241728,The transition to a green and digital economy will bring major opportunities for young people in the years to come - as long as we invest in those new skills.  #PortoDeclaration @EUCouncil https://t.co/8YS7EbV7l9,4,42,7,2,https://twitter.com/MichealMartinTD/status/1390997743733288964/photo/1,en,False,114007914.0,MichealMartin,The transition to a green and digital economy will bring major opportunities for young people in the years to come - as long as we invest in those new skills.  #PortoDeclaration @EUCouncil https://t.co/8YS7EbV7l9,0.063767,0.934775,0.001459,positive
1390997736263241728,2021-05-08 11:51:18+00:00,1390997736263241728,"Good to see the #EUCO adopt the Porto Declaration today.

Strong social commitments to tackle child poverty, education and skills as we recover from the pandemic.

#EUSocialSummit21 https://t.co/x0BPrs0imd",9,69,15,1,https://twitter.com/MichealMartinTD/status/1390997736263241728/video/1,en,False,,MichealMartin,"Good to see the #EUCO adopt the Porto Declaration today.

Strong social commitments to tackle child poverty, education and skills as we recover from the pandemic.

#EUSocialSummit21 https://t.co/x0BPrs0imd",0.077661,0.916794,0.005545,positive
1390960592580747265,2021-05-08 09:23:42+00:00,1390960592580747265,"Important working dinner with #EUCO leaders last night to discuss our progress with #CovidVaccines - including how to share them across the world.

We also discussed how to secure a socially inclusive recovery from the pandemic.

#EUSocialSummit2021 https://t.co/sptrKjY0Ts",11,101,22,5,https://twitter.com/MichealMartinTD/status/1390960592580747265/photo/1,en,False,,MichealMartin,"Important working dinner with #EUCO leaders last night to discuss our progress with #CovidVaccines - including how to share them across the world.

We also discussed how to secure a socially inclusive recovery from the pandemic.

#EUSocialSummit2021 https://t.co/sptrKjY0Ts",0.350009,0.643589,0.006401,positive
1390746280083828742,2021-05-07 19:12:06+00:00,1390746280083828742,We need to teach our children to be creative problem solvers to be ready for the future. #EUSocialSummit21 https://t.co/hdZsHJJwfy,16,202,115,18,https://twitter.com/MichealMartinTD/status/1390746280083828742/photo/1,en,False,,MichealMartin,We need to teach our children to be creative problem solvers to be ready for the future. #EUSocialSummit21 https://t.co/hdZsHJJwfy,0.366999,0.619508,0.013493,positive
1390667554465718274,2021-05-07 13:59:16+00:00,1390667554465718274,"Good to meet my fellow #EUCO leaders for the Social Summit today in Porto
Lots to discuss, including the global #CovidVaccine effort and social 
solidarity as we emerge from the pandemic. https://t.co/Wk0Hzw0Koa",7,47,41,2,https://twitter.com/EUCouncil/status/1390614889178279937,en,False,,MichealMartin,"Good to meet my fellow #EUCO leaders for the Social Summit today in Porto
Lots to discuss, including the global #CovidVaccine effort and social 
solidarity as we emerge from the pandemic. https://t.co/Wk0Hzw0Koa",0.044794,0.953529,0.001677,positive
1389908159469326340,2021-05-05 11:41:43+00:00,1389908159469326340,"Remembering and honouring the leaders of 1916.
#ArbourHill https://t.co/DpsswRD7nF",45,446,74,9,https://twitter.com/MichealMartinTD/status/1389908159469326340/photo/1,en,False,,MichealMartin,"Remembering and honouring the leaders of 1916.
#ArbourHill https://t.co/DpsswRD7nF",0.37035,0.618628,0.011021,positive
1389636571658342404,2021-05-04 17:42:31+00:00,1389636571658342404,"So sad to hear about Alan McLoughlin. 
His talent - and that goal – let us all enjoy the 1994 World Cup. 
Such a wonderfully talented footballer who wore the Irish jersey with pride. RIP.

https://t.co/5N4LEk8CXH",21,376,12,1,https://www.rte.ie/sport/soccer/2021/0504/1213740-alan-mcloughlin/,en,False,,MichealMartin,"So sad to hear about Alan McLoughlin. 
His talent - and that goal – let us all enjoy the 1994 World Cup. 
Such a wonderfully talented footballer who wore the Irish jersey with pride. RIP.

https://t.co/5N4LEk8CXH",0.329566,0.511687,0.158747,positive
1389563458753081344,2021-05-04 12:52:00+00:00,1389563458753081344,"Saddened to hear of the death of Kathleen Reynolds after a long battle with illness

Dedicated and steadfast, she helped husband and former Taoiseach Albert Reynolds at a crucial period in Ireland’s peace process

My condolences to all her children and loved ones at this time https://t.co/xrnryvK2OT",35,806,10,4,https://twitter.com/MichealMartinTD/status/1389563458753081344/photo/1,en,False,,MichealMartin,"Saddened to hear of the death of Kathleen Reynolds after a long battle with illness

Dedicated and steadfast, she helped husband and former Taoiseach Albert Reynolds at a crucial period in Ireland’s peace process

My condolences to all her children and loved ones at this time https://t.co/xrnryvK2OT",0.567236,0.196204,0.23656,neutral
1389310834363576323,2021-05-03 20:08:09+00:00,1389310834363576323,Met a few friends while out for a lovely walk yesterday... https://t.co/tc0V966aed,57,3172,253,53,https://twitter.com/MichealMartinTD/status/1389310834363576323/photo/1,en,False,,MichealMartin,Met a few friends while out for a lovely walk yesterday... https://t.co/tc0V966aed,0.02278,0.976158,0.001061,positive
1389244092257914883,2021-05-03 15:42:57+00:00,1389244092257914883,"Hope you all enjoyed the bank holiday!

Here’s a look back at last week, and what’s coming next.

A record week in the vaccine rollout,  with another strong week ahead.

Great to see progress on re-opening society.

And important funding in health, harbours and public amenities. https://t.co/0azNeobbR7",56,546,219,17,https://twitter.com/MichealMartinTD/status/1389244092257914883/video/1,en,False,,MichealMartin,"Hope you all enjoyed the bank holiday!

Here’s a look back at last week, and what’s coming next.

A record week in the vaccine rollout,  with another strong week ahead.

Great to see progress on re-opening society.

And important funding in health, harbours and public amenities. https://t.co/0azNeobbR7",0.028983,0.968775,0.002242,positive
1388800869949444104,2021-05-02 10:21:44+00:00,1388800869949444104,"Saddened to hear of the passing of Tom Hickey, one of Ireland’s greatest actors.

Tom’s contribution to stage and screen over six decades was immense, and an inspiration to many who followed in his footsteps.

Deepest condolences to his family and loved ones on their loss. https://t.co/CVR97GIF9M",8,196,10,2,https://twitter.com/MichealMartinTD/status/1388800869949444104/photo/1,en,False,,MichealMartin,"Saddened to hear of the passing of Tom Hickey, one of Ireland’s greatest actors.

Tom’s contribution to stage and screen over six decades was immense, and an inspiration to many who followed in his footsteps.

Deepest condolences to his family and loved ones on their loss. https://t.co/CVR97GIF9M",0.298273,0.6415,0.060227,positive
1388146475444621312,2021-04-30 15:01:24+00:00,1388146475444621312,"Our thoughts and prayers are with the people of Israel as they come to terms with the tragedy that has unfolded at Mount Meron.

We also wish a full and swift recovery to all those injured in this disaster. https://t.co/Tbz0SpOxfv",9,105,15,0,https://twitter.com/EmbassyTLV/status/1387988416361598980,en,False,,MichealMartin,"Our thoughts and prayers are with the people of Israel as they come to terms with the tragedy that has unfolded at Mount Meron.

We also wish a full and swift recovery to all those injured in this disaster. https://t.co/Tbz0SpOxfv",0.523653,0.21191,0.264437,neutral
1388111773497241601,2021-04-30 12:43:31+00:00,1388111773497241601,"Ta an samhradh ag teacht, is cuimhin liom dán Sheáin Uí Ríordáin agus é ag tagairt do thráthnóna gréine i gCorca Dhuibhne.

Beidh seans againn anois a bheith dearfach dóchasach ag breacadh gach lae ag súil le laethanta geala an tsamhraidh atá romhainn. https://t.co/XSBdwndYQ2",21,140,14,6,https://twitter.com/MichealMartinTD/status/1388111773497241601/video/1,cy,False,,MichealMartin,"Ta'sararo with teaser, to gimsi luz naud e'd e'in la Kát de la Kuzn't de la Kuzt de la luznsum't dedum's jlat delat dedg'd e's jd jd jd jd jlas i'd jt delan la n'd jdumau'dumau's j's j'd e'd e'dn la la n'dumau'dumaut delah'dum'dn la la n'dn laé j'd j'd e'd e'dumaut de la n'd j'd j'dumam i la n'd jvamvam i'dg'd jlan jlan laé jlanumonn la i'd e'd e'd e'd eé i'd ecé i i la i la n'dg's jvaou i la la laé i'dumonn la n'dg'dg'dumivaini'dnumonn la n's jvaou it de la n'dg'dg'dg'dg'dg's jvam i la n't de la n'dné i's jvaououéi'si'di'dné it det det det delanum'd efat det delansi't det det delansi't det de la n'd efat de la n'd efat de la de la n'd e't det det de la n't de la n't dela la n'dum'dg's j't det det de la n's j'dum'dum'dum'dumt det det det de la n'dn la la n'dné jlan la n'dnumonné de la nau's j'd efat de la laut det de la n's",0.75321,0.035254,0.211535,neutral
