id,created_at,conversation_id,tweet,retweet_count,like_count,reply_count,quote_count,expanded_url,language,possibly_sensitive,in_reply_to_user_id,username,tweet_en,negative,neutral,positive,sentiment
1285853094375567361,2020-07-22 08:24:02+00:00,1285853094375567361,"How to use a face covering safely:

▪️ Wash your hands before and after using a face covering 
▪️ Place the face covering over your mouth and nose 
▪️ Remove face coverings from your ears, do not touch the front 
▪️ Wash your face covering regularly

#GotItCovered https://t.co/54LtFsMSJj",632,684,106,96,https://twitter.com/PHE_uk/status/1285853094375567361/photo/1,en,False,,UKHSA,"How to use a face covering safely:

▪️ Wash your hands before and after using a face covering 
▪️ Place the face covering over your mouth and nose 
▪️ Remove face coverings from your ears, do not touch the front 
▪️ Wash your face covering regularly

#GotItCovered https://t.co/54LtFsMSJj",0.52347,0.404092,0.072438,negative
1285637424618639360,2020-07-21 18:07:02+00:00,1285637424618639360,"If you’re planning a trip overseas, know the health risks of your destination. 

Working with PHE, @NaTHNaC has published a range of health advice listed by country. 

Be informed, stay safe and become a #TravelHealthPro: https://t.co/rkqm3M1SGm https://t.co/Z1YWXHVPyy",17,25,2,4,http://travelhealthpro.org.uk/countries,en,False,,UKHSA,"If you’re planning a trip overseas, know the health risks of your destination. 

Working with PHE, @NaTHNaC has published a range of health advice listed by country. 

Be informed, stay safe and become a #TravelHealthPro: https://t.co/rkqm3M1SGm https://t.co/Z1YWXHVPyy",0.52347,0.404092,0.072438,negative
1285596906211741696,2020-07-21 15:26:02+00:00,1285596906211741696,"Last week we published a new data tool looking at the wider impacts of #COVID19 on health.

From alcohol consumption to physical activity and mental wellbeing, the data shows how our lives and habits have changed during the pandemic.

See the data here: https://t.co/DqcB0JrqfD https://t.co/KEmnQApO7e",45,35,3,6,https://analytics.phe.gov.uk/apps/covid-19-indirect-effects/,en,False,,UKHSA,"Last week we published a new data tool looking at the wider impacts of #COVID19 on health.

From alcohol consumption to physical activity and mental wellbeing, the data shows how our lives and habits have changed during the pandemic.

See the data here: https://t.co/DqcB0JrqfD https://t.co/KEmnQApO7e",0.52347,0.404092,0.072438,negative
1285589612971335680,2020-07-21 14:57:03+00:00,1285589612971335680,"No matter how mild your symptoms may be, if you experience any:

▪️ loss/change in sense of smell 
▪️ loss/change in sense of taste
▪️ high temperature 
▪️ new, continuous cough

You MUST book a test.

Book yours now:
https://t.co/mm75XC6Gu0 https://t.co/YDjNFBiSfF",58,43,5,3,http://nhs.uk/conditions/coronavirus-covid-19/,en,False,,UKHSA,"No matter how mild your symptoms may be, if you experience any:

▪️ loss/change in sense of smell 
▪️ loss/change in sense of taste
▪️ high temperature 
▪️ new, continuous cough

You MUST book a test.

Book yours now:
https://t.co/mm75XC6Gu0 https://t.co/YDjNFBiSfF",0.52347,0.404092,0.072438,negative
1285495308458262528,2020-07-21 08:42:19+00:00,1285495308458262528,"RT @DHSCgovuk: Top tips for face coverings:

➡️ Cover your nose and mouth fully
➡️ Avoid touching the front of it
➡️ Change your face cover…",104,0,0,0,,en,False,,UKHSA,"RT @DHSCgovuk: Top tips for face coverings:

➡️ Cover your nose and mouth fully
➡️ Avoid touching the front of it
➡️ Change your face cover…",0.52347,0.404092,0.072438,negative
1285268804398915586,2020-07-20 17:42:16+00:00,1285268804398915586,"We're working with @NHSBT and labs across the country to test blood samples for #COVID19 antibodies.

We use this info to estimate the proportion of the population that's been infected, helping us to track and slow the spread of #coronavirus.

Read more: https://t.co/RRXKkFHY71 https://t.co/Oj9LZALpSW",9,16,6,0,https://publichealthmatters.blog.gov.uk/2020/07/15/how-seroprevalence-is-helping-us-in-the-fight-against-covid-19/,en,False,,UKHSA,"We're working with @NHSBT and labs across the country to test blood samples for #COVID19 antibodies.

We use this info to estimate the proportion of the population that's been infected, helping us to track and slow the spread of #coronavirus.

Read more: https://t.co/RRXKkFHY71 https://t.co/Oj9LZALpSW",0.52347,0.404092,0.072438,negative
1285234019693715456,2020-07-20 15:24:03+00:00,1285234019693715456,"How to use a face covering safely:

▪️ Wash your hands before and after using a face covering 
▪️ Place the face covering over your mouth and nose 
▪️ Remove face coverings from your ears, do not touch the front 
▪️ Wash your face covering regularly

#GotItCovered https://t.co/cxVdITDaQy",268,169,19,26,https://twitter.com/PHE_uk/status/1285234019693715456/photo/1,en,False,,UKHSA,"How to use a face covering safely:

▪️ Wash your hands before and after using a face covering 
▪️ Place the face covering over your mouth and nose 
▪️ Remove face coverings from your ears, do not touch the front 
▪️ Wash your face covering regularly

#GotItCovered https://t.co/cxVdITDaQy",0.52347,0.404092,0.072438,negative
1285173381537595392,2020-07-20 11:23:06+00:00,1285173381537595392,"RT @DHSCgovuk: ❌ MYTH: Only essential workers are eligible for a coronavirus test.

✅ FACT: We’ve expanded our testing service so that anyo…",91,0,0,0,,en,False,,UKHSA,"RT @DHSCgovuk: ❌ MYTH: Only essential workers are eligible for a coronavirus test.

✅ FACT: We’ve expanded our testing service so that anyo…",0.52347,0.404092,0.072438,negative
1285130334112231426,2020-07-20 08:32:02+00:00,1285130334112231426,"No matter how mild your symptoms may be, if you experience:

▪️ loss/change in sense of smell 
▪️ loss/change in sense of taste
▪️ high temperature 
▪️ new, continuous cough

You MUST book a test.

Book yours now:
https://t.co/mm75XC6Gu0 https://t.co/RxlkXGRVwx",66,47,3,2,http://nhs.uk/conditions/coronavirus-covid-19/,en,False,,UKHSA,"No matter how mild your symptoms may be, if you experience:

▪️ loss/change in sense of smell 
▪️ loss/change in sense of taste
▪️ high temperature 
▪️ new, continuous cough

You MUST book a test.

Book yours now:
https://t.co/mm75XC6Gu0 https://t.co/RxlkXGRVwx",0.52347,0.404092,0.072438,negative
1284413125232676864,2020-07-18 09:02:06+00:00,1284413125232676864,"No matter how mild your symptoms may be, if you experience:

▪️ loss/change in sense of smell 
▪️ loss/change in sense of taste
▪️ high temperature 
▪️ new, continuous cough

You MUST book a test.

Book yours now:
https://t.co/mm75XC6Gu0 https://t.co/VyjyoM0at0",40,37,9,3,http://nhs.uk/conditions/coronavirus-covid-19/,en,False,,UKHSA,"No matter how mild your symptoms may be, if you experience:

▪️ loss/change in sense of smell 
▪️ loss/change in sense of taste
▪️ high temperature 
▪️ new, continuous cough

You MUST book a test.

Book yours now:
https://t.co/mm75XC6Gu0 https://t.co/VyjyoM0at0",0.52347,0.404092,0.072438,negative
1284190159131619329,2020-07-17 18:16:07+00:00,1284190159131619329,"Now more than ever, taking care of your mind and body is really important. 

Check out #EveryMindMatters to get your personalised ‘Mind Plan’ and discover tips for taking care of your mental wellbeing: https://t.co/8CeQKTpHnL https://t.co/dLUXhM4xRV",12,16,10,1,http://everymindmatters.co.uk,en,False,,UKHSA,"Now more than ever, taking care of your mind and body is really important. 

Check out #EveryMindMatters to get your personalised ‘Mind Plan’ and discover tips for taking care of your mental wellbeing: https://t.co/8CeQKTpHnL https://t.co/dLUXhM4xRV",0.52347,0.404092,0.072438,negative
1284152137300271105,2020-07-17 15:45:02+00:00,1284152137300271105,"We’ve just published our weekly #COVID19 surveillance report and accompanying infographic.

Read it here: https://t.co/1MJMOBAymt",15,15,19,5,http://gov.uk/government/news/weekly-covid-19-surveillance-report-published,en,False,,UKHSA,"We’ve just published our weekly #COVID19 surveillance report and accompanying infographic.

Read it here: https://t.co/1MJMOBAymt",0.52347,0.404092,0.072438,negative
1284144837109981190,2020-07-17 15:16:02+00:00,1284144837109981190,"In this week's Friday message, Duncan Selbie covers investment in public health, local outbreak work in Herefordshire, the importance of community engagement, our new Wider Impacts of #COVID19 on Health tool, and more.

Read it here: https://t.co/JOgvpCD2I6 https://t.co/qW5CggruZp",5,4,4,4,http://publichealthmatters.blog.gov.uk/2020/07/17/duncan-selbies-friday-message-17-july-2020/,en,False,,UKHSA,"In this week's Friday message, Duncan Selbie covers investment in public health, local outbreak work in Herefordshire, the importance of community engagement, our new Wider Impacts of #COVID19 on Health tool, and more.

Read it here: https://t.co/JOgvpCD2I6 https://t.co/qW5CggruZp",0.52347,0.404092,0.072438,negative
1284125486025768960,2020-07-17 13:59:08+00:00,1284121937812348928,"[2/2] 

▪️ Counting only those who died within 28 days of a positive #COVID19 test would include 35,664 deaths, and exclude 4,149 deaths in people with laboratory confirmed infection",44,56,59,35,,en,False,41822696.0,UKHSA,"[2/2] 

▪️ Counting only those who died within 28 days of a positive #COVID19 test would include 35,664 deaths, and exclude 4,149 deaths in people with laboratory confirmed infection",0.52347,0.404092,0.072438,negative
1284125098073567234,2020-07-17 13:57:35+00:00,1284121937812348928,"[1/2] 

Of the 40,528 #COVID19 deaths reported by 15th July:

▪️ Around 90% of deaths occurred within 28 days of a positive test

▪️ Of those who died after 28 days, COVID-19 was stated as the main cause of death on the death registration form for 47%",53,61,45,40,,en,False,41822696.0,UKHSA,"[1/2] 

Of the 40,528 #COVID19 deaths reported by 15th July:

▪️ Around 90% of deaths occurred within 28 days of a positive test

▪️ Of those who died after 28 days, COVID-19 was stated as the main cause of death on the death registration form for 47%",0.52347,0.404092,0.072438,negative
1284121937812348928,2020-07-17 13:45:02+00:00,1284121937812348928,"Here's more detail from PHE Incident Director, Dr Susan Hopkins, on our method for counting #COVID19 deaths.

As we learn more, it's right that we review how #coronavirus deaths are calculated. https://t.co/BJNojRGHiK",205,273,387,293,https://twitter.com/PHE_uk/status/1284121937812348928/photo/1,en,False,,UKHSA,"Here's more detail from PHE Incident Director, Dr Susan Hopkins, on our method for counting #COVID19 deaths.

As we learn more, it's right that we review how #coronavirus deaths are calculated. https://t.co/BJNojRGHiK",0.52347,0.404092,0.072438,negative
1284081461101047809,2020-07-17 11:04:12+00:00,1284081461101047809,"Hand washing still plays a key role in protecting yourself and others from #coronavirus. 
 
▪️ Wash your hands regularly
▪️ Use soap and water for 20 seconds
▪️ Or use hand sanitiser 

Make sure you store hand sanitiser safely out of reach of children. https://t.co/xorRpE19At",69,56,6,4,https://twitter.com/PHE_uk/status/1284081461101047809/video/1,en,False,,UKHSA,"Hand washing still plays a key role in protecting yourself and others from #coronavirus. 
 
▪️ Wash your hands regularly
▪️ Use soap and water for 20 seconds
▪️ Or use hand sanitiser 

Make sure you store hand sanitiser safely out of reach of children. https://t.co/xorRpE19At",0.52347,0.404092,0.072438,negative
1284068075936124930,2020-07-17 10:11:00+00:00,1284068075936124930,"Parents – are you looking for tasty and cost-effective lunch inspiration for the school holidays? 

@Change4Life has posted a range of easy, cheap and delicious recipes to try. 

You can also sign up to the #Change4Life newsletter for more tips.
 
https://t.co/AqJS8ft28E",50,32,3,4,http://nhs.uk/change4life/recipes/lunch/cheap-holiday-lunch-ideas,en,False,,UKHSA,"Parents – are you looking for tasty and cost-effective lunch inspiration for the school holidays? 

@Change4Life has posted a range of easy, cheap and delicious recipes to try. 

You can also sign up to the #Change4Life newsletter for more tips.
 
https://t.co/AqJS8ft28E",0.52347,0.404092,0.072438,negative
1284037376625582080,2020-07-17 08:09:01+00:00,1284037376625582080,"If you have recovered from #COVID19, consider donating blood plasma to support clinical trials in the fight against the virus.  

Your antibody-rich plasma may help other #coronavirus patients. 

Find out more: https://t.co/y4YEiLTrB6

@NHSBT https://t.co/gCvKW2I9wi",57,51,12,2,http://nhsbt.nhs.uk/plasma-trial,en,False,,UKHSA,"If you have recovered from #COVID19, consider donating blood plasma to support clinical trials in the fight against the virus.  

Your antibody-rich plasma may help other #coronavirus patients. 

Find out more: https://t.co/y4YEiLTrB6

@NHSBT https://t.co/gCvKW2I9wi",0.52347,0.404092,0.072438,negative
1283839870423699456,2020-07-16 19:04:12+00:00,1283839870423699456,"Hand washing still plays a key role in protecting yourself and others from #coronavirus. 
 
▪️ Wash your hands regularly
▪️ Use soap and water for 20 seconds
▪️ Or use hand sanitiser 

Make sure you store hand sanitiser safely out of reach of children. https://t.co/9IquAHPhqL",30,22,4,0,https://twitter.com/PHE_uk/status/1283839870423699456/video/1,en,False,,UKHSA,"Hand washing still plays a key role in protecting yourself and others from #coronavirus. 
 
▪️ Wash your hands regularly
▪️ Use soap and water for 20 seconds
▪️ Or use hand sanitiser 

Make sure you store hand sanitiser safely out of reach of children. https://t.co/9IquAHPhqL",0.52347,0.404092,0.072438,negative
